,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
25923,1,technician,married,tertiary,no,-18,yes,yes,cellular,17,nov,69,1,-1,0,unknown,1
25924,1,blue-collar,married,primary,no,21,no,no,unknown,16,may,1211,1,-1,0,unknown,1
25925,1,admin.,married,secondary,no,1386,no,yes,cellular,8,aug,127,2,-1,0,unknown,1
25926,1,management,married,primary,no,491,no,no,cellular,7,aug,262,1,-1,0,unknown,1
25927,1,technician,married,secondary,no,866,no,no,cellular,3,dec,249,2,241,3,failure,1
25928,1,technician,married,secondary,no,1591,no,no,cellular,29,jan,130,2,-1,0,unknown,1
25929,1,blue-collar,single,primary,no,496,no,no,unknown,17,jun,49,4,-1,0,unknown,1
25930,1,admin.,married,secondary,no,9562,yes,no,unknown,25,may,230,2,-1,0,unknown,1
25931,1,technician,single,tertiary,no,0,no,no,cellular,23,jul,90,3,-1,0,unknown,1
25932,1,blue-collar,married,primary,no,14612,no,no,cellular,14,aug,173,8,-1,0,unknown,1
25933,1,technician,single,tertiary,no,480,no,no,cellular,24,aug,552,6,-1,0,unknown,1
25934,1,technician,single,tertiary,no,2249,no,no,cellular,13,aug,192,2,-1,0,unknown,1
25935,0,retired,married,primary,no,1264,no,no,cellular,4,jun,157,2,101,4,failure,1
25936,1,technician,single,tertiary,no,259,yes,no,unknown,9,may,169,1,-1,0,unknown,1
25937,1,management,single,tertiary,no,2353,no,no,cellular,27,aug,78,2,-1,0,unknown,1
25938,1,technician,single,secondary,no,29,no,no,cellular,3,aug,164,2,-1,0,unknown,1
25939,1,blue-collar,married,primary,no,1,no,no,unknown,20,jun,9,10,-1,0,unknown,1
25940,1,housemaid,married,unknown,no,4373,yes,no,cellular,30,apr,419,4,181,5,other,2
25941,1,technician,divorced,tertiary,no,1348,yes,no,cellular,23,jul,345,3,-1,0,unknown,1
25942,1,blue-collar,married,secondary,no,533,yes,yes,unknown,28,may,79,1,-1,0,unknown,1
25943,1,technician,married,secondary,no,1320,no,no,cellular,17,aug,61,3,-1,0,unknown,1
25944,1,retired,married,tertiary,no,0,no,no,cellular,11,aug,81,2,-1,0,unknown,1
25945,1,retired,married,secondary,no,4387,no,no,unknown,6,jun,386,1,-1,0,unknown,1
25946,1,blue-collar,divorced,primary,no,0,yes,yes,cellular,11,may,97,2,264,6,failure,1
25947,1,management,married,tertiary,no,5896,no,no,cellular,15,aug,75,2,-1,0,unknown,1
25948,1,management,married,tertiary,no,-632,yes,yes,cellular,9,aug,228,2,-1,0,unknown,1
25949,1,technician,married,secondary,no,229,yes,no,cellular,20,apr,140,2,336,1,failure,1
25950,1,admin.,married,tertiary,no,457,yes,no,cellular,21,jul,180,1,-1,0,unknown,1
25951,1,admin.,single,secondary,no,-33,no,yes,cellular,7,jul,399,1,-1,0,unknown,1
25952,1,management,married,tertiary,no,-122,yes,no,cellular,13,jul,323,1,-1,0,unknown,1
25953,0,blue-collar,single,secondary,no,58,yes,no,cellular,20,may,356,2,-1,0,unknown,1
25954,1,blue-collar,single,secondary,no,1309,yes,no,cellular,19,nov,673,2,-1,0,unknown,1
25955,1,unknown,married,unknown,no,2132,no,no,telephone,30,jul,311,5,-1,0,unknown,1
25956,1,management,married,tertiary,no,1254,yes,no,unknown,30,may,114,1,-1,0,unknown,1
25957,1,services,married,primary,no,1594,yes,no,unknown,30,may,264,2,-1,0,unknown,1
25958,1,blue-collar,married,secondary,no,3694,yes,yes,unknown,30,may,106,1,-1,0,unknown,1
25959,1,management,single,tertiary,no,1287,yes,no,telephone,20,apr,29,3,293,1,failure,1
25960,1,unemployed,married,tertiary,no,3314,no,no,cellular,29,aug,64,4,-1,0,unknown,1
25961,1,technician,married,tertiary,no,330,yes,no,unknown,20,jun,236,1,-1,0,unknown,1
25962,1,admin.,married,secondary,no,4981,yes,no,cellular,19,nov,402,2,-1,0,unknown,1
25963,1,technician,married,tertiary,no,1666,yes,yes,cellular,3,feb,128,2,200,1,failure,1
25964,1,management,married,tertiary,no,735,yes,no,cellular,14,jun,785,2,-1,0,unknown,2
25965,1,technician,married,secondary,no,297,yes,no,cellular,13,aug,55,6,-1,0,unknown,1
25966,0,technician,married,secondary,no,565,no,no,cellular,24,oct,285,3,186,5,success,1
25967,1,technician,married,tertiary,no,2026,no,yes,unknown,20,jun,157,3,-1,0,unknown,1
25968,1,blue-collar,married,secondary,no,313,yes,no,cellular,5,feb,213,1,-1,0,unknown,1
25969,1,blue-collar,married,primary,no,637,yes,no,cellular,4,feb,135,3,263,1,success,1
25970,1,blue-collar,married,secondary,no,712,yes,yes,unknown,20,may,690,3,-1,0,unknown,1
25971,1,admin.,married,secondary,no,2038,no,no,cellular,31,jul,59,2,-1,0,unknown,1
25972,1,blue-collar,married,secondary,no,688,yes,no,unknown,9,may,245,1,-1,0,unknown,1
25973,1,admin.,divorced,secondary,no,867,yes,no,cellular,20,apr,666,2,222,4,other,1
25974,1,technician,married,secondary,no,389,no,yes,cellular,30,jul,292,3,-1,0,unknown,1
25975,1,services,single,secondary,no,297,yes,no,unknown,21,jun,84,6,-1,0,unknown,1
25976,1,unknown,divorced,secondary,no,2631,yes,no,cellular,17,nov,111,1,181,2,failure,1
25977,0,blue-collar,divorced,primary,no,3473,no,no,telephone,15,jul,205,2,-1,0,unknown,1
25978,1,admin.,married,secondary,no,172,yes,no,telephone,19,jul,506,6,-1,0,unknown,1
25979,1,technician,married,secondary,no,55,yes,yes,cellular,19,jul,500,1,-1,0,unknown,1
25980,1,unemployed,married,tertiary,no,1670,no,no,cellular,25,may,131,2,-1,0,unknown,1
25981,1,services,single,secondary,no,895,yes,yes,cellular,16,may,182,1,350,2,failure,1
25982,1,management,divorced,tertiary,no,449,no,no,cellular,6,aug,1077,3,-1,0,unknown,2
25983,1,unemployed,married,secondary,no,1493,no,no,cellular,20,nov,937,2,-1,0,unknown,2
25984,1,management,married,tertiary,no,11469,yes,no,cellular,22,may,309,1,493,3,other,2
25985,1,management,single,tertiary,no,2811,yes,yes,cellular,17,apr,662,1,135,2,failure,1
25986,1,management,single,tertiary,no,3967,yes,no,cellular,8,aug,244,1,-1,0,unknown,1
25987,0,retired,married,primary,no,4526,no,no,cellular,26,sep,150,4,171,13,other,1
25988,1,technician,married,secondary,no,0,yes,yes,cellular,21,jul,142,1,-1,0,unknown,1
25989,1,services,single,secondary,no,347,yes,no,cellular,6,feb,96,2,259,2,failure,1
25990,1,services,single,secondary,no,0,no,no,cellular,19,jul,166,2,-1,0,unknown,1
25991,1,unemployed,married,secondary,no,851,yes,no,unknown,22,may,160,1,-1,0,unknown,1
25992,1,management,single,tertiary,no,-45,yes,no,unknown,7,may,80,2,-1,0,unknown,1
25993,1,technician,married,secondary,no,0,no,no,telephone,15,jul,224,4,-1,0,unknown,1
25994,1,management,single,tertiary,no,144,no,no,cellular,8,jun,116,2,93,2,success,2
25995,1,student,single,tertiary,no,2648,yes,no,cellular,9,feb,753,1,-1,0,unknown,2
25996,1,blue-collar,married,secondary,no,1767,yes,no,unknown,12,may,140,5,-1,0,unknown,1
25997,1,admin.,married,secondary,no,162,yes,no,cellular,14,may,274,2,-1,0,unknown,1
25998,1,housemaid,married,tertiary,no,0,yes,no,unknown,6,may,119,2,-1,0,unknown,1
25999,1,admin.,married,secondary,no,713,no,no,cellular,29,jul,291,6,-1,0,unknown,1
26000,1,unemployed,married,secondary,no,947,no,no,cellular,29,jul,79,2,-1,0,unknown,1
26001,1,technician,married,secondary,no,3740,no,no,cellular,30,jul,158,12,-1,0,unknown,1
26002,1,management,single,secondary,no,83,no,no,cellular,30,apr,453,1,-1,0,unknown,2
26003,1,blue-collar,single,secondary,no,101,yes,yes,unknown,8,may,102,2,-1,0,unknown,1
26004,1,unemployed,married,secondary,no,41,yes,no,unknown,15,may,538,2,-1,0,unknown,1
26005,1,technician,married,secondary,no,252,yes,yes,cellular,21,nov,89,1,-1,0,unknown,1
26006,1,management,married,secondary,no,250,no,no,cellular,25,aug,164,2,-1,0,unknown,1
26007,1,technician,married,tertiary,no,-159,no,yes,unknown,23,jun,381,1,-1,0,unknown,1
26008,1,blue-collar,married,secondary,no,164,no,no,cellular,3,feb,91,1,-1,0,unknown,1
26009,1,services,married,secondary,no,1215,no,no,cellular,31,jul,527,5,-1,0,unknown,1
26010,1,management,single,tertiary,no,529,no,no,cellular,30,apr,374,1,-1,1,success,2
26011,1,services,single,secondary,no,139,yes,no,unknown,8,may,185,3,-1,0,unknown,1
26012,1,management,married,tertiary,no,3466,yes,no,cellular,14,aug,141,4,101,1,failure,2
26013,1,management,married,secondary,no,1774,yes,no,cellular,6,may,241,1,-1,0,unknown,1
26014,1,management,married,tertiary,no,6066,yes,no,cellular,15,may,42,5,111,4,success,1
26015,1,management,divorced,tertiary,no,18858,no,no,cellular,19,nov,132,1,94,2,failure,1
26016,1,management,married,tertiary,no,-75,no,yes,unknown,17,jun,97,1,-1,0,unknown,1
26017,1,blue-collar,single,primary,no,1531,yes,no,unknown,17,may,18,1,-1,0,unknown,1
26018,1,management,single,tertiary,yes,-62,no,no,cellular,20,aug,549,4,-1,0,unknown,2
26019,1,management,married,secondary,no,713,no,no,cellular,7,aug,516,2,-1,0,unknown,1
26020,1,blue-collar,single,secondary,no,-512,yes,yes,unknown,5,jun,159,5,-1,0,unknown,1
26021,1,admin.,married,secondary,no,0,no,yes,cellular,30,jul,80,11,-1,0,unknown,1
26022,1,blue-collar,married,primary,no,2043,yes,yes,unknown,17,may,245,3,-1,0,unknown,1
26023,1,admin.,married,secondary,no,1053,yes,no,cellular,18,apr,527,2,-1,0,unknown,1
26024,1,management,married,tertiary,no,827,no,no,cellular,28,aug,105,9,-1,0,unknown,1
26025,1,technician,married,secondary,no,478,yes,no,unknown,8,may,13,7,-1,0,unknown,1
26026,1,blue-collar,married,secondary,no,222,yes,no,cellular,21,nov,117,6,-1,0,unknown,1
26027,1,admin.,divorced,secondary,no,-484,yes,no,cellular,14,may,446,5,328,2,failure,1
26028,1,admin.,single,secondary,yes,0,no,no,unknown,10,may,407,1,-1,0,unknown,1
26029,1,technician,single,secondary,no,60,no,no,unknown,17,jun,45,1,-1,0,unknown,1
26030,0,unknown,married,secondary,no,515,no,no,telephone,4,mar,305,1,179,5,failure,1
26031,1,blue-collar,married,secondary,no,1045,yes,no,cellular,27,jul,130,3,-1,0,unknown,1
26032,1,services,single,secondary,no,-150,yes,no,unknown,25,may,190,2,-1,0,unknown,1
26033,1,blue-collar,married,secondary,no,177,yes,no,unknown,2,jun,201,1,-1,0,unknown,1
26034,1,technician,married,secondary,no,14,no,no,cellular,9,nov,264,1,123,4,success,2
26035,1,management,married,tertiary,no,151,no,no,cellular,31,jul,105,2,-1,0,unknown,1
26036,1,management,single,tertiary,no,6842,yes,no,unknown,27,may,257,2,-1,0,unknown,1
26037,1,management,married,tertiary,no,2265,no,no,cellular,27,aug,8,10,-1,0,unknown,1
26038,1,technician,married,secondary,no,297,yes,no,cellular,8,may,147,3,-1,0,unknown,1
26039,1,technician,single,tertiary,no,2778,yes,no,cellular,18,aug,886,3,-1,0,unknown,2
26040,0,retired,married,secondary,no,1373,no,no,telephone,19,oct,362,2,-1,0,unknown,1
26041,1,services,divorced,secondary,no,49,no,no,cellular,19,nov,253,1,-1,0,unknown,1
26042,1,blue-collar,married,secondary,no,0,yes,no,unknown,26,may,77,4,-1,0,unknown,1
26043,1,admin.,married,secondary,no,437,yes,no,cellular,3,feb,77,1,-1,0,unknown,1
26044,1,management,single,tertiary,no,0,no,no,cellular,25,jul,251,1,-1,0,unknown,1
26045,1,blue-collar,single,secondary,no,605,yes,yes,unknown,11,may,116,4,-1,0,unknown,1
26046,1,retired,single,tertiary,no,848,no,no,cellular,20,apr,122,1,-1,0,unknown,1
26047,1,admin.,married,secondary,no,-39,no,no,cellular,28,jul,101,2,-1,0,unknown,1
26048,1,student,married,tertiary,no,738,yes,no,cellular,5,may,228,8,-1,0,unknown,1
26049,1,technician,married,secondary,no,0,yes,no,cellular,18,apr,541,1,-1,0,unknown,1
26050,1,admin.,married,secondary,no,0,yes,no,unknown,27,may,170,2,-1,0,unknown,1
26051,1,admin.,married,secondary,no,0,yes,no,cellular,30,jul,90,1,252,2,failure,1
26052,1,blue-collar,married,secondary,no,213,yes,no,cellular,7,may,326,1,357,1,failure,1
26053,1,management,single,tertiary,no,1618,yes,no,unknown,18,may,121,1,-1,0,unknown,1
26054,1,management,married,tertiary,no,845,yes,no,cellular,11,jul,42,1,-1,0,unknown,1
26055,1,technician,married,secondary,no,25,no,yes,cellular,9,jul,168,2,-1,0,unknown,1
26056,1,management,married,primary,no,8011,no,no,unknown,2,jul,895,5,-1,0,unknown,1
26057,1,management,married,tertiary,no,12,yes,no,cellular,22,nov,85,4,-1,0,unknown,1
26058,1,technician,single,tertiary,no,14,yes,no,unknown,3,jun,302,3,-1,0,unknown,1
26059,1,services,single,secondary,no,88,no,no,cellular,3,feb,76,1,-1,0,unknown,1
26060,1,housemaid,married,secondary,no,1008,no,no,unknown,17,jun,62,1,-1,0,unknown,1
26061,1,retired,divorced,tertiary,no,221,yes,no,unknown,6,may,173,1,-1,0,unknown,1
26062,1,services,single,secondary,no,104,yes,yes,cellular,2,jul,185,2,160,14,other,1
26063,1,management,married,tertiary,no,223,no,no,telephone,30,apr,804,2,-1,0,unknown,2
26064,1,admin.,married,primary,no,1,yes,no,cellular,6,may,96,1,342,2,failure,1
26065,1,entrepreneur,divorced,tertiary,no,3826,yes,no,cellular,12,aug,78,2,-1,0,unknown,1
26066,1,management,married,tertiary,no,0,no,no,cellular,9,jul,75,1,-1,0,unknown,1
26067,1,management,single,tertiary,no,944,yes,no,cellular,8,may,959,1,-1,0,unknown,1
26068,1,blue-collar,single,secondary,no,95,yes,no,cellular,19,may,424,2,-1,0,unknown,1
26069,1,technician,married,secondary,no,152,yes,no,cellular,29,jul,248,2,-1,0,unknown,1
26070,1,management,married,tertiary,yes,50,no,no,cellular,18,nov,129,3,-1,0,unknown,1
26071,1,admin.,married,secondary,no,0,yes,yes,cellular,8,jul,122,2,-1,0,unknown,1
26072,1,retired,married,primary,no,448,yes,no,unknown,30,may,78,3,-1,0,unknown,1
26073,1,blue-collar,married,secondary,no,455,no,no,unknown,19,jun,29,4,-1,0,unknown,1
26074,1,self-employed,married,secondary,no,0,no,yes,telephone,7,aug,199,2,-1,0,unknown,1
26075,1,management,married,tertiary,no,4615,no,no,cellular,5,sep,117,3,-1,0,unknown,2
26076,1,management,married,tertiary,no,515,no,no,cellular,21,may,436,1,92,1,success,2
26077,1,management,married,tertiary,no,907,yes,no,cellular,2,may,180,1,-1,3,success,1
26078,1,management,married,secondary,no,511,no,yes,cellular,9,jul,51,1,-1,0,unknown,1
26079,1,management,married,primary,no,1068,no,no,cellular,31,jul,71,2,-1,0,unknown,1
26080,1,management,married,tertiary,no,506,yes,no,cellular,4,may,254,2,274,54,other,1
26081,1,management,married,tertiary,no,4979,no,no,cellular,17,nov,197,1,126,2,failure,1
26082,1,management,married,tertiary,no,3,no,no,cellular,18,nov,139,1,103,2,failure,1
26083,1,blue-collar,married,unknown,no,350,no,no,cellular,14,aug,175,2,-1,0,unknown,1
26084,1,entrepreneur,married,secondary,no,175,yes,yes,unknown,21,may,598,1,-1,0,unknown,1
26085,1,technician,married,secondary,no,143,no,no,cellular,29,jan,144,2,-1,0,unknown,1
26086,1,blue-collar,married,secondary,no,187,yes,no,cellular,20,apr,247,3,-1,0,unknown,1
26087,1,technician,married,secondary,no,1440,yes,no,cellular,21,nov,523,1,-1,0,unknown,1
26088,1,blue-collar,married,tertiary,no,2497,no,no,cellular,20,nov,86,2,-1,0,unknown,1
26089,1,services,married,tertiary,no,415,no,yes,cellular,25,jul,111,2,-1,0,unknown,1
26090,1,management,married,tertiary,no,407,yes,no,cellular,20,nov,313,1,-1,0,unknown,1
26091,1,blue-collar,married,primary,no,-197,yes,no,unknown,26,may,65,19,-1,0,unknown,1
26092,1,services,single,secondary,no,-395,no,no,cellular,2,feb,127,1,149,3,other,1
26093,1,technician,single,tertiary,no,323,no,no,cellular,5,aug,808,2,-1,0,unknown,2
26094,1,management,married,tertiary,no,545,no,no,cellular,1,sep,253,1,-1,0,unknown,2
26095,1,technician,married,secondary,no,790,yes,no,unknown,9,may,244,2,-1,0,unknown,1
26096,1,management,single,tertiary,no,195,yes,no,cellular,29,jan,310,3,264,4,failure,1
26097,1,technician,married,primary,no,17258,yes,no,unknown,18,may,355,1,-1,0,unknown,1
26098,1,services,single,secondary,no,369,no,no,cellular,9,feb,88,1,-1,0,unknown,1
26099,1,management,single,tertiary,no,74,yes,no,cellular,28,aug,105,3,-1,0,unknown,1
26100,1,admin.,married,secondary,no,0,no,no,cellular,29,jul,159,7,-1,0,unknown,1
26101,1,blue-collar,married,secondary,no,-201,yes,no,cellular,13,may,126,1,369,1,failure,1
26102,1,blue-collar,divorced,secondary,no,1758,no,no,unknown,17,jun,89,1,-1,0,unknown,1
26103,1,admin.,single,secondary,no,2219,yes,no,telephone,20,apr,42,4,-1,0,unknown,1
26104,1,services,married,secondary,no,545,no,no,cellular,20,nov,369,2,-1,0,unknown,1
26105,0,technician,single,tertiary,no,1902,no,no,cellular,23,apr,517,2,-1,0,unknown,2
26106,1,services,married,secondary,no,1219,no,no,unknown,9,may,99,1,-1,0,unknown,1
26107,1,management,married,tertiary,no,409,yes,no,cellular,6,sep,112,4,171,2,failure,1
26108,1,management,married,tertiary,no,1572,no,no,cellular,15,nov,361,1,110,3,success,2
26109,1,admin.,single,secondary,no,418,no,no,cellular,14,may,354,1,-1,0,unknown,2
26110,1,blue-collar,married,primary,no,12404,yes,no,cellular,18,apr,324,2,-1,0,unknown,1
26111,1,management,married,secondary,no,9625,yes,no,cellular,18,nov,909,1,-1,0,unknown,1
26112,1,admin.,married,secondary,no,1194,no,yes,cellular,23,jul,201,6,-1,0,unknown,1
26113,1,blue-collar,married,primary,no,293,yes,no,unknown,19,may,151,2,-1,0,unknown,1
26114,1,services,married,secondary,no,47,yes,no,cellular,14,may,82,3,-1,0,unknown,1
26115,1,services,single,secondary,no,463,yes,no,cellular,10,may,190,2,302,2,other,1
26116,1,admin.,single,secondary,no,380,yes,no,cellular,20,may,362,1,-1,0,unknown,1
26117,1,unknown,married,secondary,no,4,no,no,cellular,21,aug,64,5,-1,0,unknown,1
26118,1,management,married,tertiary,no,501,no,no,cellular,25,may,357,1,-1,0,unknown,2
26119,1,services,divorced,secondary,no,22,yes,no,cellular,5,may,122,2,-1,0,unknown,1
26120,1,technician,single,tertiary,no,1068,no,no,cellular,28,aug,299,6,-1,0,unknown,1
26121,1,blue-collar,married,primary,no,839,yes,no,cellular,2,jun,197,1,-1,0,unknown,2
26122,1,management,single,tertiary,no,1311,no,no,cellular,6,jul,1085,2,-1,0,unknown,1
26123,1,management,single,tertiary,no,19,yes,yes,unknown,3,jun,564,2,-1,0,unknown,1
26124,1,technician,single,tertiary,no,9048,no,no,cellular,21,aug,148,5,-1,0,unknown,1
26125,1,unemployed,married,secondary,no,708,yes,no,cellular,2,feb,239,2,252,1,failure,1
26126,1,blue-collar,married,secondary,no,29,yes,no,cellular,8,may,220,1,-1,0,unknown,1
26127,1,services,married,secondary,no,0,yes,no,cellular,17,may,132,2,370,2,failure,1
26128,1,technician,married,secondary,no,-13,yes,no,unknown,15,may,75,5,-1,0,unknown,1
26129,1,services,married,secondary,no,114,no,no,cellular,27,aug,214,8,-1,0,unknown,1
26130,1,management,single,tertiary,no,6565,no,no,cellular,14,aug,149,4,-1,0,unknown,1
26131,1,technician,married,secondary,no,-12,yes,no,cellular,15,jul,415,2,-1,0,unknown,1
26132,1,technician,single,tertiary,no,0,no,no,cellular,11,aug,96,4,-1,0,unknown,1
26133,1,technician,married,secondary,no,-728,yes,no,cellular,7,aug,49,5,-1,0,unknown,1
26134,1,management,married,secondary,no,2829,no,yes,cellular,11,may,159,3,261,1,failure,2
26135,0,services,single,secondary,no,797,yes,no,cellular,4,apr,133,1,-1,0,unknown,1
26136,1,admin.,divorced,secondary,no,1319,yes,no,unknown,21,may,101,1,-1,0,unknown,1
26137,1,blue-collar,married,secondary,no,180,yes,no,unknown,8,may,352,3,-1,0,unknown,1
26138,1,services,single,secondary,no,89,yes,no,cellular,12,may,72,5,367,1,other,1
26139,1,management,divorced,tertiary,no,288,yes,no,cellular,31,jul,59,11,-1,0,unknown,1
26140,1,blue-collar,married,primary,no,557,yes,no,unknown,8,may,287,2,-1,0,unknown,1
26141,1,management,married,tertiary,no,17660,no,no,cellular,26,aug,49,29,-1,0,unknown,1
26142,1,admin.,married,secondary,no,1613,yes,no,cellular,11,may,181,6,-1,0,unknown,1
26143,1,management,married,tertiary,no,1349,yes,no,cellular,19,jul,376,4,-1,0,unknown,1
26144,1,admin.,single,secondary,no,3875,yes,no,unknown,17,may,390,6,-1,0,unknown,1
26145,1,unemployed,married,primary,no,925,no,no,cellular,3,feb,676,1,-1,0,unknown,2
26146,1,admin.,divorced,secondary,no,1,yes,yes,cellular,19,apr,145,1,-1,0,unknown,1
26147,1,blue-collar,married,primary,no,127,yes,no,unknown,18,may,118,2,-1,0,unknown,1
26148,1,blue-collar,married,primary,no,10208,no,no,unknown,18,jun,249,1,-1,0,unknown,1
26149,1,technician,married,secondary,no,96,no,no,cellular,7,aug,224,3,-1,0,unknown,1
26150,1,management,married,secondary,no,2186,yes,no,cellular,20,nov,49,3,-1,0,unknown,1
26151,1,blue-collar,single,secondary,no,445,yes,no,unknown,5,jun,223,1,-1,0,unknown,1
