,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
24088,1,retired,married,secondary,no,150,yes,yes,cellular,7,jan,224,1,-1,0,unknown,1
24089,1,admin.,married,secondary,no,55,yes,yes,cellular,6,may,226,2,338,4,failure,1
24090,0,blue-collar,divorced,primary,no,185,no,no,telephone,16,jun,403,3,0,0,unknown,1
24091,1,admin.,married,secondary,no,305,no,no,unknown,28,mar,43,4,-1,0,unknown,1
24092,1,management,married,tertiary,no,5913,yes,no,cellular,20,may,107,1,152,1,failure,1
24093,1,housemaid,married,tertiary,no,6255,yes,no,telephone,20,jan,94,4,98,1,failure,1
24094,1,blue-collar,single,secondary,no,536,yes,no,unknown,6,may,436,5,-1,0,unknown,1
24095,1,admin.,single,primary,no,638,no,yes,unknown,9,jan,49,5,0,0,unknown,1
24096,1,admin.,single,secondary,no,59,yes,no,cellular,23,may,184,2,0,0,unknown,1
24097,1,management,married,tertiary,no,2499,no,no,cellular,7,jul,173,1,0,0,unknown,2
24098,1,technician,married,secondary,no,537,no,no,cellular,8,oct,363,2,-1,0,unknown,2
24099,1,blue-collar,married,secondary,no,994,yes,no,cellular,9,jan,116,3,0,0,unknown,1
24100,1,self-employed,married,primary,no,25,yes,no,unknown,25,mar,33,4,0,0,unknown,1
24101,1,student,single,secondary,no,1010,yes,no,unknown,11,mar,114,7,0,0,unknown,1
24102,1,management,single,tertiary,no,493,no,no,cellular,5,feb,126,1,162,2,failure,1
24103,1,student,married,tertiary,no,427,no,no,cellular,5,dec,357,6,-1,0,unknown,1
24104,1,student,married,secondary,no,-70,no,no,cellular,22,apr,141,2,0,0,unknown,1
24105,1,admin.,single,secondary,no,1347,no,no,cellular,20,apr,399,1,95,1,success,1
24106,1,student,married,secondary,no,181,no,no,cellular,12,apr,330,2,0,0,unknown,1
24107,1,management,married,tertiary,no,799,yes,no,cellular,12,mar,38,1,0,0,unknown,1
24108,1,student,single,secondary,no,2308,no,no,cellular,26,aug,152,1,-1,0,unknown,2
24109,1,admin.,divorced,secondary,no,672,no,no,cellular,17,may,622,1,0,0,unknown,1
24110,1,admin.,single,tertiary,no,17,yes,yes,cellular,8,mar,92,1,0,0,unknown,1
24111,1,admin.,married,secondary,no,8,yes,no,cellular,7,mar,151,1,0,0,unknown,1
24112,1,housemaid,married,tertiary,no,411,no,no,cellular,17,apr,109,1,0,0,unknown,1
24113,1,housemaid,single,tertiary,no,4391,yes,no,cellular,28,jan,197,2,154,2,failure,1
24114,1,management,married,secondary,no,970,yes,no,unknown,8,mar,168,1,0,0,unknown,2
24115,1,management,married,tertiary,no,9696,yes,no,cellular,12,apr,342,1,142,5,failure,2
24116,1,retired,married,secondary,no,167,no,no,telephone,2,nov,245,1,198,2,success,1
24117,1,admin.,married,secondary,no,2000,yes,no,cellular,6,mar,669,1,362,1,other,2
24118,1,technician,married,unknown,no,342,yes,no,cellular,3,apr,32,1,-1,0,unknown,1
24119,0,retired,single,primary,no,12721,yes,no,unknown,13,may,237,1,194,2,failure,1
24120,1,student,married,secondary,no,645,no,no,cellular,21,may,103,8,265,2,failure,1
24121,0,retired,married,unknown,no,8156,no,no,telephone,18,nov,222,1,180,5,failure,1
24122,1,technician,married,secondary,no,-79,yes,no,unknown,13,mar,99,1,0,0,unknown,1
24123,1,student,single,tertiary,no,12,yes,no,cellular,26,mar,370,2,0,0,unknown,1
24124,1,blue-collar,married,secondary,no,1752,no,yes,cellular,17,jan,166,1,-1,0,unknown,1
24125,1,housemaid,divorced,tertiary,no,-49,no,no,cellular,18,may,114,1,193,0,unknown,1
24126,0,housemaid,married,tertiary,no,894,no,no,cellular,3,feb,324,1,-1,0,unknown,1
24127,1,housemaid,married,tertiary,no,-54,no,no,cellular,3,dec,91,5,0,0,unknown,1
24128,1,self-employed,divorced,secondary,no,39,yes,no,cellular,5,mar,146,1,0,0,unknown,1
24129,1,blue-collar,married,primary,no,-62,no,no,unknown,6,mar,222,14,-1,0,unknown,1
24130,1,housemaid,married,primary,no,-46,no,no,cellular,29,mar,149,1,-1,0,unknown,1
24131,1,entrepreneur,married,tertiary,no,3308,yes,no,cellular,2,jul,358,2,-1,0,unknown,1
24132,1,student,single,secondary,no,6,no,no,cellular,20,may,191,5,0,0,unknown,1
24133,0,management,divorced,primary,no,3414,no,no,telephone,9,feb,180,5,0,0,unknown,1
24134,1,blue-collar,married,secondary,no,-50,no,no,cellular,18,jan,48,1,-1,0,unknown,1
24135,1,admin.,married,secondary,no,2324,yes,no,unknown,2,mar,326,2,0,0,unknown,1
24136,1,student,married,tertiary,no,2424,no,no,cellular,26,aug,236,1,193,1,success,2
24137,1,retired,married,tertiary,no,722,no,no,cellular,12,oct,256,2,-1,0,unknown,2
24138,1,admin.,married,primary,no,333,yes,no,unknown,5,may,400,1,0,0,unknown,1
24139,0,management,married,tertiary,no,2465,no,no,cellular,3,jun,182,1,0,0,unknown,1
24140,1,management,married,primary,no,274,no,no,unknown,2,jul,192,1,-1,0,unknown,1
24141,1,self-employed,single,tertiary,no,52,yes,no,cellular,12,mar,247,1,328,2,failure,1
24142,1,housemaid,married,tertiary,no,1169,no,no,telephone,26,aug,175,3,100,5,success,2
24143,1,admin.,married,secondary,no,937,no,no,unknown,5,jun,150,3,0,0,unknown,1
24144,1,student,married,secondary,no,361,yes,yes,cellular,6,apr,103,8,0,0,unknown,1
24145,1,housemaid,divorced,tertiary,no,430,no,yes,cellular,12,apr,302,8,0,0,unknown,1
24146,1,housemaid,married,tertiary,no,1494,no,no,cellular,2,dec,164,2,-1,0,unknown,1
24147,0,housemaid,single,tertiary,no,3787,no,no,telephone,18,apr,104,2,-1,0,unknown,1
24148,1,student,married,tertiary,no,2071,no,no,unknown,12,jul,501,2,-1,0,unknown,2
24149,1,student,married,secondary,no,5570,no,yes,cellular,3,may,407,1,-1,0,unknown,1
24150,1,self-employed,married,secondary,no,1125,no,yes,telephone,3,jul,335,1,0,0,unknown,1
24151,1,management,divorced,primary,no,-82,no,no,unknown,11,jul,173,1,-1,0,unknown,1
24152,1,self-employed,married,primary,no,357,yes,no,unknown,29,may,593,1,-1,0,unknown,1
24153,1,blue-collar,married,secondary,no,-53,yes,no,cellular,9,may,91,1,363,1,failure,1
24154,1,admin.,divorced,secondary,no,3975,yes,no,unknown,15,mar,110,8,0,0,unknown,1
24155,1,housemaid,married,tertiary,no,334,no,no,unknown,13,jul,420,2,-1,0,unknown,1
24156,1,student,married,secondary,no,22,yes,no,telephone,28,mar,31,8,0,0,unknown,1
24157,0,management,married,primary,no,9455,yes,no,unknown,16,mar,183,7,0,0,unknown,1
24158,1,management,single,primary,no,7528,no,yes,telephone,3,nov,961,1,0,0,unknown,1
24159,1,housemaid,single,tertiary,no,341,yes,no,cellular,12,nov,294,1,0,0,unknown,1
24160,0,admin.,married,secondary,no,5322,no,no,cellular,14,may,160,3,80,3,failure,2
24161,1,self-employed,single,secondary,no,4654,yes,no,cellular,13,mar,39,1,0,0,unknown,1
24162,0,services,single,unknown,no,1555,no,no,cellular,2,apr,289,2,100,2,success,2
24163,1,admin.,married,secondary,no,2565,yes,no,unknown,12,may,161,1,0,0,unknown,1
24164,1,housemaid,married,secondary,no,312,no,no,cellular,20,apr,274,2,0,0,unknown,1
24165,1,admin.,married,unknown,no,1522,no,no,cellular,12,apr,111,2,0,0,unknown,1
24166,1,admin.,single,secondary,no,1901,yes,no,cellular,17,apr,699,3,140,1,failure,2
24167,1,management,married,secondary,no,5936,yes,no,cellular,5,dec,108,2,0,0,unknown,1
24168,1,blue-collar,married,secondary,no,-19,yes,no,unknown,16,jun,623,1,0,0,unknown,2
24169,1,housemaid,married,tertiary,no,969,yes,no,cellular,21,may,228,2,188,5,other,1
24170,1,blue-collar,divorced,secondary,no,-288,no,no,unknown,7,mar,486,8,-1,0,unknown,1
24171,0,management,married,secondary,no,4052,no,no,cellular,19,may,1649,1,190,0,unknown,2
24172,0,student,married,tertiary,no,33,no,no,cellular,11,apr,101,4,-1,0,unknown,1
24173,1,student,married,secondary,no,350,yes,yes,cellular,20,aug,183,1,-1,0,unknown,1
24174,0,admin.,married,secondary,no,1602,no,no,telephone,17,apr,937,1,0,0,unknown,2
24175,1,retired,divorced,secondary,no,412,yes,no,cellular,5,apr,247,2,94,0,failure,1
24176,1,student,married,unknown,no,255,no,no,cellular,17,jan,85,1,-1,0,unknown,1
24177,1,self-employed,married,secondary,no,174,no,yes,cellular,25,jan,135,15,0,0,unknown,1
24178,0,entrepreneur,married,primary,no,1073,yes,no,cellular,20,feb,241,1,0,0,failure,1
24179,1,blue-collar,married,secondary,no,453,no,no,cellular,5,aug,245,2,0,0,unknown,2
24180,1,admin.,married,primary,no,4337,yes,no,unknown,19,may,103,4,-1,0,unknown,1
24181,1,admin.,married,secondary,no,-174,no,yes,telephone,29,jan,101,5,-1,0,unknown,1
24182,1,entrepreneur,married,tertiary,no,1203,no,no,cellular,13,apr,384,2,0,0,unknown,1
24183,0,technician,single,secondary,no,3152,no,no,cellular,26,nov,371,1,0,0,unknown,2
24184,1,student,married,secondary,no,84,yes,no,unknown,3,jul,238,7,0,0,unknown,1
24185,1,admin.,single,secondary,no,366,no,yes,cellular,17,jan,100,1,0,0,unknown,1
24186,1,student,married,secondary,no,1941,no,no,cellular,29,may,279,2,0,0,unknown,1
24187,1,admin.,married,tertiary,no,2405,yes,no,unknown,15,may,207,1,0,0,unknown,1
24188,1,housemaid,married,tertiary,no,298,no,no,cellular,22,nov,260,1,-1,0,unknown,1
24189,1,admin.,single,secondary,no,877,no,no,unknown,16,jun,255,2,0,0,unknown,1
24190,1,management,single,tertiary,no,551,no,no,cellular,6,oct,234,1,87,1,failure,2
24191,1,housemaid,divorced,tertiary,no,1870,yes,no,unknown,14,mar,385,2,0,0,unknown,1
24192,1,self-employed,divorced,secondary,no,587,no,no,telephone,28,jan,237,1,0,0,other,2
24193,1,admin.,divorced,secondary,no,261,yes,no,unknown,15,jun,56,6,0,0,unknown,1
24194,1,management,married,tertiary,no,515,yes,no,cellular,7,mar,94,1,326,2,failure,1
24195,1,student,single,tertiary,no,42,yes,yes,cellular,19,nov,171,1,195,1,failure,1
24196,1,management,divorced,tertiary,no,3089,yes,no,cellular,20,apr,636,1,-1,0,unknown,2
24197,1,admin.,married,primary,no,18,no,no,cellular,20,jan,400,2,0,0,unknown,1
24198,1,student,single,secondary,no,600,yes,no,unknown,17,mar,201,2,0,0,unknown,1
24199,1,admin.,single,secondary,no,132,yes,no,cellular,21,may,324,1,156,1,failure,1
24200,1,admin.,married,secondary,no,1143,no,yes,cellular,2,dec,478,1,-1,0,unknown,1
24201,1,student,single,secondary,no,1808,no,yes,cellular,3,dec,1161,1,0,0,unknown,2
24202,1,technician,married,secondary,no,2272,no,no,unknown,17,jul,125,2,-1,0,unknown,1
24203,1,admin.,single,secondary,no,-200,yes,yes,cellular,11,mar,401,1,-1,0,unknown,1
24204,1,admin.,married,tertiary,no,344,yes,no,unknown,25,mar,244,1,-1,0,unknown,1
24205,1,blue-collar,single,unknown,no,7665,no,no,unknown,17,jun,979,3,0,0,unknown,1
24206,0,management,married,primary,no,1962,no,no,telephone,3,jul,332,1,-1,0,unknown,2
24207,1,admin.,married,tertiary,no,4681,yes,no,cellular,22,may,249,1,0,0,unknown,1
24208,1,student,single,secondary,no,46,no,no,cellular,2,apr,355,1,0,0,unknown,1
24209,1,blue-collar,married,tertiary,no,652,yes,no,unknown,28,mar,598,2,0,0,unknown,1
24210,1,student,single,secondary,no,386,yes,no,cellular,5,mar,145,1,150,1,failure,1
24211,1,student,single,secondary,no,202,no,no,cellular,9,jan,246,8,-1,0,unknown,2
24212,1,admin.,married,secondary,no,2296,yes,no,cellular,19,may,584,4,-1,0,unknown,1
24213,1,self-employed,married,unknown,no,2756,yes,no,unknown,21,mar,596,2,0,0,unknown,2
24214,1,admin.,single,secondary,no,277,yes,yes,cellular,2,dec,101,1,138,6,failure,1
24215,1,management,single,primary,no,116,no,no,cellular,8,nov,192,1,0,0,unknown,1
24216,1,housemaid,divorced,secondary,no,1912,yes,no,cellular,29,may,568,7,0,0,unknown,1
24217,1,housemaid,married,tertiary,no,-10,yes,no,cellular,28,jul,188,4,0,0,unknown,1
24218,1,self-employed,married,secondary,no,721,no,yes,cellular,2,dec,517,2,283,5,other,2
24219,1,technician,divorced,secondary,no,360,no,no,cellular,18,may,170,1,0,0,unknown,1
24220,1,self-employed,married,primary,yes,1555,yes,no,unknown,15,mar,94,4,0,0,unknown,1
24221,1,management,single,tertiary,no,7466,no,no,cellular,11,mar,783,1,-1,0,unknown,2
24222,1,admin.,divorced,tertiary,no,-41,yes,no,unknown,21,mar,324,2,0,0,unknown,1
24223,1,admin.,married,secondary,no,1498,no,no,cellular,3,aug,118,2,0,0,unknown,2
24224,1,admin.,married,secondary,no,958,no,yes,telephone,9,nov,177,1,-1,0,unknown,1
24225,1,housemaid,married,tertiary,no,426,yes,no,cellular,17,mar,358,5,341,5,failure,1
24226,1,housemaid,divorced,tertiary,no,4699,yes,no,cellular,17,mar,240,2,0,0,unknown,1
24227,1,self-employed,divorced,secondary,no,235,no,yes,cellular,7,jan,701,2,-1,0,unknown,1
24228,1,admin.,divorced,secondary,no,2300,yes,no,unknown,23,mar,172,1,0,0,unknown,1
24229,1,blue-collar,divorced,secondary,no,20,no,yes,cellular,7,feb,136,3,188,1,other,1
24230,1,admin.,married,secondary,no,-87,yes,no,unknown,28,jul,17,10,0,0,unknown,1
24231,1,admin.,divorced,secondary,no,1598,yes,no,unknown,29,may,231,3,0,0,unknown,1
24232,1,student,married,tertiary,no,1466,yes,no,cellular,29,apr,465,2,0,0,unknown,2
24233,1,management,married,primary,no,374,no,no,cellular,13,jul,256,4,-1,0,unknown,1
24234,1,admin.,single,tertiary,no,1525,yes,no,cellular,8,mar,386,1,0,0,unknown,1
24235,0,student,married,secondary,no,27,no,no,cellular,7,apr,388,2,-1,0,unknown,1
24236,1,admin.,divorced,secondary,no,-725,yes,yes,cellular,7,jul,93,7,-1,0,unknown,1
24237,1,student,divorced,secondary,no,-612,yes,no,cellular,8,jul,229,2,0,0,unknown,1
24238,1,entrepreneur,single,tertiary,no,2225,yes,no,unknown,23,may,32,8,-1,0,unknown,1
24239,1,admin.,married,primary,no,810,no,no,unknown,25,mar,262,1,-1,0,unknown,1
24240,1,housemaid,married,tertiary,no,1000,yes,no,cellular,14,apr,108,2,321,2,failure,1
24241,1,technician,divorced,primary,no,31,no,no,unknown,5,mar,89,2,-1,0,unknown,1
24242,1,admin.,married,secondary,no,44,no,no,unknown,9,jul,390,3,0,0,unknown,1
24243,1,housemaid,married,tertiary,no,85,yes,no,cellular,23,mar,106,19,0,0,unknown,1
24244,1,student,single,secondary,no,301,no,no,cellular,19,apr,346,6,0,0,unknown,1
24245,1,self-employed,married,unknown,no,1996,yes,no,unknown,28,mar,160,3,-1,0,unknown,1
24246,1,management,single,secondary,no,2340,no,no,unknown,2,jul,396,3,-1,0,unknown,1
24247,1,housemaid,married,secondary,no,229,no,no,cellular,11,apr,388,4,0,0,unknown,1
24248,1,self-employed,married,secondary,no,-753,no,yes,cellular,28,nov,240,6,0,0,unknown,2
24249,1,technician,married,secondary,no,-49,no,yes,telephone,21,jan,196,1,-1,0,unknown,1
24250,1,admin.,married,secondary,no,370,no,no,cellular,2,feb,230,1,0,0,unknown,2
24251,1,blue-collar,single,primary,no,225,no,yes,unknown,6,jul,85,2,-1,0,unknown,1
24252,1,admin.,single,secondary,no,619,no,no,cellular,17,nov,831,1,189,5,success,2
24253,1,admin.,single,secondary,no,171,no,yes,cellular,18,jan,393,3,0,0,unknown,1
24254,1,housemaid,married,primary,no,-30,no,no,unknown,11,jul,106,10,-1,0,unknown,1
24255,1,admin.,married,secondary,no,5034,no,no,cellular,16,jan,33,5,-1,0,unknown,1
24256,0,retired,married,secondary,no,18,no,no,cellular,3,dec,240,1,0,0,unknown,1
24257,1,admin.,single,primary,no,44,no,no,cellular,22,jan,677,2,357,1,other,2
24258,1,admin.,single,primary,no,168,no,no,unknown,23,jul,170,4,-1,0,unknown,1
24259,1,student,married,primary,no,332,yes,no,cellular,17,jan,511,2,0,0,unknown,1
24260,1,student,married,secondary,no,569,yes,yes,cellular,26,jan,182,5,0,0,unknown,1
24261,0,admin.,married,secondary,no,137,yes,no,cellular,7,nov,93,2,279,4,failure,1
24262,1,housemaid,married,tertiary,no,1004,yes,no,cellular,14,apr,93,1,0,0,unknown,1
24263,1,student,divorced,secondary,no,322,yes,no,cellular,19,jul,296,3,-1,0,unknown,1
24264,1,housemaid,single,primary,no,39,no,no,cellular,3,dec,97,1,0,0,unknown,1
24265,1,self-employed,married,secondary,no,51,no,no,unknown,23,mar,28,1,-1,0,unknown,1
24266,1,management,married,tertiary,no,5152,no,no,cellular,28,nov,105,1,476,1,failure,1
24267,1,entrepreneur,married,primary,no,1425,no,no,cellular,22,dec,263,3,-1,0,unknown,1
24268,1,student,married,tertiary,no,675,no,no,cellular,12,jul,170,7,0,0,unknown,1
24269,1,housemaid,married,tertiary,no,312,yes,no,cellular,5,mar,436,3,178,1,other,1
24270,1,student,married,secondary,no,486,yes,no,cellular,19,may,88,8,192,0,failure,1
24271,1,self-employed,single,secondary,no,-14,no,no,unknown,19,jun,294,1,0,0,unknown,1
24272,1,admin.,married,secondary,no,2288,yes,yes,cellular,20,may,184,1,0,0,unknown,1
24273,1,blue-collar,married,primary,no,926,no,no,cellular,7,apr,39,4,0,0,unknown,1
24274,1,admin.,married,secondary,no,217,no,yes,telephone,29,jan,102,10,0,0,unknown,1
24275,1,housemaid,married,secondary,no,344,yes,yes,cellular,26,apr,88,8,0,0,unknown,1
24276,1,housemaid,married,tertiary,no,3972,no,no,cellular,12,may,360,1,462,3,unknown,1
24277,1,admin.,married,secondary,no,82,yes,no,cellular,29,jan,242,2,0,0,unknown,2
24278,1,housemaid,married,tertiary,no,-95,yes,no,cellular,6,mar,390,2,0,0,unknown,1
24279,1,student,divorced,secondary,no,155,no,no,telephone,26,apr,273,1,0,0,unknown,1
24280,1,technician,married,secondary,no,179,yes,no,unknown,8,mar,228,2,0,0,unknown,1
24281,0,management,divorced,tertiary,no,-166,yes,no,unknown,3,jul,193,3,-1,0,unknown,1
24282,1,self-employed,married,secondary,no,6208,yes,yes,cellular,21,may,161,8,145,3,other,1
24283,1,technician,single,tertiary,no,187,no,no,cellular,6,dec,390,3,86,4,success,2
24284,1,student,divorced,secondary,no,-17,yes,no,cellular,6,apr,685,3,100,2,success,2
24285,1,admin.,divorced,secondary,no,292,yes,no,cellular,12,may,281,1,321,6,failure,1
24286,1,admin.,divorced,tertiary,no,1420,yes,yes,cellular,24,jan,237,1,0,0,unknown,1
24287,0,services,married,secondary,no,1951,no,no,cellular,19,apr,2414,1,194,6,success,2
24288,1,admin.,divorced,secondary,no,862,no,no,unknown,9,jun,89,16,0,0,unknown,1
24289,1,admin.,single,primary,no,-45,no,no,unknown,26,jul,34,1,-1,0,unknown,1
24290,1,student,married,secondary,no,46,no,no,cellular,11,apr,200,4,0,0,unknown,1
24291,1,admin.,married,secondary,no,1059,yes,yes,cellular,16,apr,87,1,170,1,failure,1
24292,1,housemaid,married,tertiary,no,-92,yes,no,cellular,22,aug,100,2,0,0,unknown,1
24293,1,technician,divorced,primary,no,559,yes,no,cellular,8,apr,388,1,-1,0,unknown,2
24294,1,housemaid,single,tertiary,no,-9,yes,no,unknown,29,may,351,3,-1,0,unknown,1
24295,1,admin.,married,secondary,no,4151,no,no,cellular,18,nov,291,1,198,2,failure,1
24296,1,technician,divorced,secondary,no,-868,yes,no,telephone,16,apr,120,1,-1,0,unknown,1
24297,1,housemaid,married,tertiary,no,57,yes,yes,cellular,20,may,108,2,100,2,failure,1
24298,1,housemaid,married,tertiary,no,2197,yes,no,cellular,19,jun,111,1,0,0,unknown,1
24299,1,admin.,married,secondary,no,-22,yes,yes,unknown,7,mar,244,2,-1,0,unknown,1
24300,1,housemaid,married,primary,no,156,yes,no,unknown,29,may,219,2,0,0,unknown,1
24301,1,housemaid,single,tertiary,no,-27,yes,no,cellular,29,apr,212,2,-1,0,unknown,1
24302,1,blue-collar,married,primary,no,-27,yes,yes,unknown,14,may,190,15,0,0,unknown,1
24303,1,self-employed,married,unknown,no,186,no,no,cellular,21,feb,353,5,0,0,unknown,1
24304,1,admin.,divorced,tertiary,no,2133,yes,no,telephone,6,apr,284,1,-1,0,unknown,1
24305,1,admin.,divorced,tertiary,no,1360,no,no,unknown,12,mar,387,5,0,0,unknown,1
24306,0,housemaid,married,primary,no,610,no,no,cellular,12,oct,98,1,0,0,unknown,1
24307,1,self-employed,married,secondary,no,2734,yes,yes,unknown,27,mar,253,1,0,0,unknown,1
24308,1,student,married,secondary,no,4889,yes,no,cellular,13,may,385,1,0,0,unknown,1
24309,1,admin.,single,secondary,no,11,yes,yes,cellular,8,jan,165,2,0,0,unknown,1
24310,1,technician,single,secondary,no,69,no,no,cellular,18,aug,78,2,0,0,unknown,2
24311,1,admin.,married,secondary,no,411,yes,no,unknown,12,mar,185,1,0,0,unknown,1
24312,1,admin.,married,secondary,no,29,yes,no,cellular,22,apr,114,3,0,0,unknown,1
24313,0,housemaid,single,tertiary,no,5599,no,no,cellular,18,may,651,2,103,3,success,2
24314,1,student,single,tertiary,no,199,yes,no,cellular,11,jan,48,2,0,0,unknown,2
24315,1,management,single,tertiary,no,42,no,no,cellular,3,dec,40,1,184,1,failure,1
24316,1,management,married,secondary,no,5645,yes,no,cellular,18,may,99,1,-1,0,unknown,2
24317,1,housemaid,single,tertiary,no,3678,no,yes,cellular,28,apr,208,2,0,0,unknown,2
24318,1,blue-collar,married,primary,no,1620,no,yes,cellular,21,jul,260,1,-1,0,unknown,1
24319,1,management,single,secondary,no,527,yes,no,cellular,13,may,211,3,289,2,failure,1
24320,1,student,married,tertiary,no,5557,yes,no,cellular,18,nov,93,1,181,2,failure,1
24321,1,blue-collar,divorced,unknown,no,-297,yes,yes,cellular,18,mar,174,1,149,5,failure,1
24322,1,admin.,married,primary,no,586,yes,no,cellular,18,may,163,1,-1,0,unknown,1
24323,1,student,single,tertiary,no,387,yes,no,unknown,25,mar,277,1,-1,0,unknown,2
24324,1,retired,married,primary,no,288,no,no,cellular,19,apr,194,4,-1,0,unknown,1
24325,1,services,single,tertiary,no,971,no,no,cellular,2,dec,26,2,187,4,other,1
24326,1,technician,single,secondary,no,329,no,no,unknown,6,jul,33,1,-1,0,unknown,1
24327,1,self-employed,married,primary,no,-373,yes,yes,unknown,22,may,86,1,0,0,unknown,1
